Source,Dataset,Model,Accuracy,Macro_F1,MCC,Notes
Tavallaee et al. 2009 (NSL-KDD intro),NSL-KDD,NB-Tree,0.811,,,Original NSL-KDD paper
Mahbooba 2021,NSL-KDD,Decision Tree,0.789,,,XAI-IDS with DT
Arreche 2024 (E-XAI),NSL-KDD,RF (binary),0.768,,,E-XAI baseline
Vanilla (ours),NSL-KDD,RF (binary),0.7647711142654364,0.7635057957540872,0.5993310464170916,"No class weight, no SMOTE"
Vanilla (ours),NSL-KDD,RF (5-class),0.7501774308019872,0.4819065919976085,0.6390705934563098,"No class weight, no SMOTE"
Vanilla (ours),NSL-KDD,XGB (binary),0.7878814762242725,0.7873641265757303,0.6325670002619415,No class weight
Vanilla (ours),NSL-KDD,XGB (5-class),0.7769694819020582,0.585253581285944,0.6768548647045391,No class weight
Our framework,NSL-KDD,rf binary (class-weighted),0.7649041873669269,0.763638042159118,0.5996408201755166,With calibration + SHAP + SCTS-v2
Our framework,NSL-KDD,xgb binary (class-weighted),0.7936036195883606,0.7932120569225939,0.6409658605680923,With calibration + SHAP + SCTS-v2
Our framework,NSL-KDD,rf 5class (SMOTE),0.7483144073811213,0.5253036203115997,0.6375007685379165,With calibration + SHAP + SCTS-v2
Our framework,NSL-KDD,xgb 5class (SMOTE),0.7942689850958127,0.6387051174864459,0.7024142564815868,With calibration + SHAP + SCTS-v2
Vanilla (ours),CIC-IDS2017,RF (binary),0.9980753368160572,0.9969487044608314,0.9938977873506148,No class weight
Vanilla (ours),CIC-IDS2017,RF (5-class),0.9981253280675881,0.9587562503524538,0.9943636922809838,No class weight
Vanilla (ours),CIC-IDS2017,XGB (binary),0.9989501837178494,0.998337817078624,0.9966764342500521,No class weight
Vanilla (ours),CIC-IDS2017,XGB (5-class),0.9990001749693803,0.9935484100664057,0.9969991081640723,No class weight
Our framework,CIC-IDS2017,rf binary (class-weighted),0.9981753193191192,0.9971069346574505,0.9942143980812556,With calibration + SHAP + SCTS-v2
Our framework,CIC-IDS2017,xgb binary (class-weighted),0.9989501837178494,0.9983382960142341,0.9966781038347248,With calibration + SHAP + SCTS-v2
Our framework,CIC-IDS2017,rf 5class (SMOTE),0.9982003149448846,0.9752376738060935,0.9945972548074269,With calibration + SHAP + SCTS-v2
Our framework,CIC-IDS2017,xgb 5class (SMOTE),0.9988751968405529,0.9802688093398636,0.9966293219994384,With calibration + SHAP + SCTS-v2
