Model,alpha,threshold,empirical_coverage,mean_SCTS,median_SCTS
rf_binary_cw,0.05,0.9997879558948262,1.0,78.70336151123047,81.13899993896484
rf_binary_cw,0.1,0.9997879558948262,1.0,78.70336151123047,81.13899993896484
rf_binary_cw,0.2,0.9997879558948262,1.0,78.70336151123047,81.13899993896484
xgb_binary_cw,0.05,1.0,1.0,66.7161636352539,68.58369445800781
xgb_binary_cw,0.1,1.0,1.0,66.7161636352539,68.58369445800781
xgb_binary_cw,0.2,1.0,1.0,66.7161636352539,68.58369445800781
dnn_binary_cw,0.05,1.0,1.0,81.08248138427734,81.35511779785156
dnn_binary_cw,0.1,1.0,1.0,81.08248138427734,81.35511779785156
dnn_binary_cw,0.2,1.0,1.0,81.08248138427734,81.35511779785156
rf_5class_smote,0.05,0.9999010694495502,0.9856296483045506,69.43356323242188,69.54910278320312
rf_5class_smote,0.1,0.9999010694495502,0.9856296483045506,69.43356323242188,69.54910278320312
rf_5class_smote,0.2,0.9996864610895797,0.8170301273162738,69.4327163696289,69.54845428466797
xgb_5class_smote,0.05,1.0,1.0,65.35891723632812,69.33612823486328
xgb_5class_smote,0.1,1.0,1.0,65.35891723632812,69.33612823486328
xgb_5class_smote,0.2,1.0,1.0,65.35891723632812,69.33612823486328
dnn_5class_smote,0.05,1.0,1.0,72.8946762084961,75.38744354248047
dnn_5class_smote,0.1,1.0,1.0,72.8946762084961,75.38744354248047
dnn_5class_smote,0.2,1.0,1.0,72.8946762084961,75.38744354248047
