dataset,model,alpha,mean_threshold_across_classes,marginal_threshold_reference,empirical_coverage_mondrian,n_fallback_classes,mean_scts,median_scts
nsl_kdd_v2,rf_5class_cw,0.05,0.7947097287194456,1.0,0.975,1,81.83419036865234,86.32454681396484
nsl_kdd_v2,rf_5class_cw,0.1,0.7710060026270864,1.0,0.969,1,80.98892211914062,86.24480438232422
nsl_kdd_v2,rf_5class_cw,0.2,0.5528053974406135,0.9016400268661354,0.926,1,78.5107192993164,85.55259704589844
nsl_kdd_v2,xgb_5class_cw,0.05,0.7381729245185852,1.0,0.973,1,82.0334701538086,86.3067855834961
nsl_kdd_v2,xgb_5class_cw,0.1,0.6854065299034119,1.0,0.964,1,80.05521392822266,84.27178192138672
nsl_kdd_v2,xgb_5class_cw,0.2,0.4702370762825012,0.5511771440505981,0.928,1,63.10206985473633,81.35494232177734
nsl_kdd_v2,dnn_5class_cw,0.05,0.7613143682479858,1.0,0.962,1,75.82516479492188,75.39141082763672
nsl_kdd_v2,dnn_5class_cw,0.1,0.6929763704538345,0.999955415725708,0.95,1,75.0880126953125,75.39141082763672
nsl_kdd_v2,dnn_5class_cw,0.2,0.5077610969543457,0.8777742981910706,0.723,1,71.19371032714844,75.39141082763672
nsl_kdd_v2,rf_5class_smote,0.05,0.790429983938788,1.0,0.977,1,74.78533172607422,75.39471435546875
nsl_kdd_v2,rf_5class_smote,0.1,0.7613285875195231,1.0,0.965,1,74.1559066772461,75.39471435546875
nsl_kdd_v2,rf_5class_smote,0.2,0.48771471999933835,0.631579295633595,0.926,1,71.92439270019531,75.39471435546875
nsl_kdd_v2,xgb_5class_smote,0.05,0.7593660652637482,1.0,0.979,1,78.71484375,81.35497283935547
nsl_kdd_v2,xgb_5class_smote,0.1,0.6953195691108703,1.0,0.967,1,77.64205932617188,81.35497283935547
nsl_kdd_v2,xgb_5class_smote,0.2,0.4826632559299469,0.6560735106468201,0.938,1,60.19053268432617,80.66971588134766
nsl_kdd_v2,dnn_5class_smote,0.05,0.8913408756256104,1.0,0.973,0,77.2634506225586,81.06973266601562
nsl_kdd_v2,dnn_5class_smote,0.1,0.8204843878746033,1.0,0.959,0,76.5693130493164,81.04582214355469
nsl_kdd_v2,dnn_5class_smote,0.2,0.6693985939025879,0.9557532668113708,0.928,0,73.5458984375,80.70826721191406
unsw_nb15_v2,rf_5class_cw,0.05,0.7606904141244293,0.8898914956726482,0.93,0,58.550533294677734,55.55967712402344
unsw_nb15_v2,rf_5class_cw,0.1,0.723469315958209,0.7945491145686389,0.883,0,57.88371276855469,55.432403564453125
unsw_nb15_v2,rf_5class_cw,0.2,0.6584368565938069,0.6290918884717384,0.799,0,56.040836334228516,54.79527282714844
unsw_nb15_v2,xgb_5class_cw,0.05,0.8329143166542053,0.8888731598854065,0.93,0,62.20256423950195,62.996055603027344
unsw_nb15_v2,xgb_5class_cw,0.1,0.8013596892356872,0.8145455121994019,0.905,0,61.6053352355957,62.988441467285156
unsw_nb15_v2,xgb_5class_cw,0.2,0.6710370063781739,0.629983127117157,0.814,0,59.993045806884766,62.802223205566406
unsw_nb15_v2,dnn_5class_cw,0.05,0.7813951969146729,0.8887551426887512,0.921,0,62.359588623046875,59.686614990234375
unsw_nb15_v2,dnn_5class_cw,0.1,0.6600252151489258,0.7693990468978882,0.845,0,,
unsw_nb15_v2,dnn_5class_cw,0.2,0.609290075302124,0.6630245447158813,0.784,0,,
unsw_nb15_v2,rf_5class_smote,0.05,0.7998937756897203,0.8852753291544543,0.939,0,60.26435852050781,58.09207534790039
unsw_nb15_v2,rf_5class_smote,0.1,0.7533479232909983,0.7937387683679655,0.881,0,59.712398529052734,57.91322326660156
unsw_nb15_v2,rf_5class_smote,0.2,0.689439422399624,0.6344224093413771,0.807,0,58.05748748779297,57.05493927001953
unsw_nb15_v2,xgb_5class_smote,0.05,0.8302474737167358,0.8874526619911194,0.908,0,59.693233489990234,60.222625732421875
unsw_nb15_v2,xgb_5class_smote,0.1,0.7956615328788758,0.7842110991477966,0.869,0,59.04310607910156,60.134910583496094
unsw_nb15_v2,xgb_5class_smote,0.2,0.7156583070755005,0.6378198266029358,0.789,0,57.43794250488281,59.692745208740234
unsw_nb15_v2,dnn_5class_smote,0.05,0.8026173114776611,0.8808138370513916,0.929,0,60.77912902832031,58.418827056884766
unsw_nb15_v2,dnn_5class_smote,0.1,0.7775252938270569,0.7794557809829712,0.859,0,60.21632385253906,58.1077880859375
unsw_nb15_v2,dnn_5class_smote,0.2,0.6233971662819385,0.6512431502342224,0.783,0,58.35414123535156,56.157562255859375
cic_ids2017_v2,rf_5class_cw,0.05,0.007054500283745657,0.006021504765367003,0.912,2,46.43231964111328,53.30044174194336
cic_ids2017_v2,rf_5class_cw,0.1,0.0034774143359567857,0.0014363389002105542,0.748,2,20.09680938720703,0.8134921193122864
cic_ids2017_v2,rf_5class_cw,0.2,0.0021075076457280017,0.0014310574778452212,0.723,2,9.324609756469727,0.6919726133346558
cic_ids2017_v2,xgb_5class_cw,0.05,0.007410430908203125,0.001264035701751709,0.966,2,72.5885009765625,78.39863586425781
cic_ids2017_v2,xgb_5class_cw,0.1,0.00287463515996933,0.0005363821983337402,0.907,2,42.912445068359375,69.22803497314453
cic_ids2017_v2,xgb_5class_cw,0.2,0.0020508527755737304,2.5033950805664062e-06,0.877,2,27.601947784423828,0.8732141256332397
cic_ids2017_v2,dnn_5class_cw,0.05,0.5451259613037109,0.48829638957977295,0.784,2,70.72956085205078,75.13201141357422
cic_ids2017_v2,dnn_5class_cw,0.1,0.34337685704231263,0.16960744559764862,0.72,2,59.87858581542969,74.14495849609375
cic_ids2017_v2,dnn_5class_cw,0.2,0.09004385471343994,0.054936766624450684,0.661,2,43.06084442138672,40.119239807128906
cic_ids2017_v2,rf_5class_smote,0.05,0.204647687983515,0.003867778123281762,0.963,1,59.79350662231445,61.58954620361328
cic_ids2017_v2,rf_5class_smote,0.1,0.19664571716800558,0.0016393697800439755,0.938,1,33.4542236328125,46.85391616821289
cic_ids2017_v2,rf_5class_smote,0.2,0.16302163583482254,0.0016020914285912458,0.905,1,31.29474639892578,46.581974029541016
cic_ids2017_v2,xgb_5class_smote,0.05,0.0118874192237854,0.001849353313446045,0.959,2,68.55457305908203,75.2140884399414
cic_ids2017_v2,xgb_5class_smote,0.1,0.006079844012856483,0.00036585330963134766,0.924,2,66.86834716796875,75.21397399902344
cic_ids2017_v2,xgb_5class_smote,0.2,0.0028818845748901367,2.6226043701171875e-06,0.884,2,27.024085998535156,0.8135504126548767
cic_ids2017_v2,dnn_5class_smote,0.05,0.4870887756347656,0.1858748197555542,0.947,1,67.44187927246094,69.32620239257812
cic_ids2017_v2,dnn_5class_smote,0.1,0.36795529127120974,0.006360769271850586,0.921,1,56.727455139160156,62.67852020263672
cic_ids2017_v2,dnn_5class_smote,0.2,0.21795129776000977,0.00043833255767822266,0.879,1,50.10712432861328,57.19035339355469
